Job ID	Resource 1 Utilization	Resource 2 Utilization
661121	5.033542	3.729000
661289	1.459375	0.057600
661681	1.177604	2.491700
661705	21.258646	2.585800
661880	0.239792	0.153800
661994	0.204583	0.008000
662135	0.128646	0.004600
662498	9.838750	1.511100
662592	0.144063	0.003300
663636	1.244687	2.666400
664228	4.514375	0.166800
664784	0.152083	0.004700
665020	0.203021	0.316900
665497	0.122396	0.004000
666197	0.830521	2.253200
667248	0.226667	0.120100
668336	0.112083	0.003000
668662	8.418333	6.456500
670063	0.146771	0.103700
670111	0.123125	0.003700
670617	8.939583	0.528000
670636	1.667604	0.272200
670867	0.132500	0.003800
671046	0.130208	0.012500
671162	0.144792	0.003400
672470	12.693437	1.343800
672722	0.113646	0.002800
673252	0.504271	0.699500
675430	0.298438	0.290500
675738	10.342187	1.109500
676043	0.133750	0.003700
676168	1.192083	2.738400
676545	0.187292	0.201800
676683	0.138229	0.003200
677101	1.615521	0.273000
677637	0.754792	1.279200
677655	0.225417	0.153800
678967	0.141563	0.004100
679036	0.512604	0.852900
679130	10.306875	1.508600
679174	1.346042	2.304200
679453	0.145625	0.003500
680098	0.250208	0.369900
680404	139.816875	40.818200
681103	1.741458	0.273200
682204	1.188854	2.364000
682483	0.141042	0.004800
682835	0.086563	0.133500
682844	0.147917	0.005900
683757	0.160312	0.006100
686363	0.134375	0.003200
686773	0.122292	0.004300
687265	0.280208	0.305300
689227	1.759792	0.280500
689498	0.157917	0.006000
690014	0.142708	0.003500
691004	0.101667	0.127500
691251	19.504375	8.099100
691957	37.335417	4.898500
692127	3.492292	4.562600
692344	0.133021	0.003500
692688	0.118750	0.003100
693439	0.146146	0.003400
693502	0.160625	0.005800
693870	0.748021	2.586600
694174	1.502292	0.269700
694563	0.437500	0.758100
694593	2.938958	4.464500
694761	14.824375	0.592900
695293	4.363854	0.217700
695802	0.053021	0.018000
696227	0.159896	0.006100
696840	0.123854	0.003200
697429	0.169063	0.157000
697718	0.373542	0.825200
698639	10.612500	1.516200
698801	9.904583	1.103600
699077	1.384167	2.503300
701275	0.086875	0.185600
702178	0.183854	0.113800
702262	23.986875	1.246300
703032	1.523542	0.057900
703272	0.125625	0.005600
703355	0.456979	0.700000
703904	0.140521	0.003200
704196	0.457188	0.827300
705472	0.566458	1.045100
706164	4.674583	3.864400
707853	0.834896	0.101000
708462	1.936250	0.792300
708842	0.150417	0.003200
711434	0.337396	0.116600
711682	8.508437	1.068100
712100	0.146875	0.087500
712242	91.623333	30.374100
712629	0.110312	0.004200
712997	0.095729	0.164900
713362	0.635104	1.074500
713799	1.327187	0.055500
714010	2.423542	4.605100
715056	0.124688	0.003900
715296	1.311562	2.509900
715536	0.123333	0.003500
715930	9.640521	2.551400
716041	23.291354	1.245200
716792	80.646979	4.871400
717040	0.458646	0.800800
717057	0.489375	0.814700
717528	0.064167	0.174200
717777	0.517083	0.737200
717923	0.137083	0.206100
718308	6.942292	1.083000
718378	82.057604	1.851900
718838	31.185729	2.662200
719544	0.670937	1.043600
719587	0.144167	0.004600
720287	0.127396	0.003900
720894	0.137708	0.003300
721446	0.271667	1.374100
721777	1.490833	0.057500
721814	1.332188	2.286900
721980	80.490417	2.720600
722809	75.521875	23.031700
724823	0.406771	0.818800
725898	0.115729	0.003400
726191	0.288646	0.267100
726819	0.149896	0.003200
727371	0.211042	0.205100
728175	0.483229	0.662500
728897	0.204167	0.107900
728936	0.126146	0.003200
729443	0.143333	0.003500
729587	1.690208	0.275000
732305	0.135833	0.017100
732699	0.142292	0.004100
733158	0.130729	0.003900
733969	0.157292	0.005000
734582	67.743542	4.805100
737261	1.169583	2.489200
737372	49.455833	4.608700
737416	0.294375	0.466600
737436	0.139792	0.003400
737835	1.052604	2.285100
738456	0.149583	0.003200
739355	0.156562	0.200800
740281	0.160104	0.177800
740864	0.115833	0.002900
743301	9.446771	1.082500
743342	4.084062	0.165100
744876	0.211667	0.184200
745207	0.633542	1.051900
745387	47.456771	10.333800
745763	0.148229	0.004600
746194	1.181875	2.268300
746596	0.141146	0.003200
746727	0.145313	0.004600
748357	0.135000	0.003900
749831	0.143542	0.004400
749946	9.843542	1.478600
750915	0.492188	0.675900
751237	1.674271	0.268200
751354	0.440521	0.039000
751366	1.321667	2.330300
751593	0.720313	1.041700
752993	0.853646	0.094800
753110	0.471875	0.747100
753338	0.151354	0.004600
753414	0.151562	0.005000
754012	0.107813	0.180100
754276	8.387708	6.787100
754708	0.622083	1.266200
755726	0.944479	4.405400
756083	156.554896	50.504500
757050	0.127500	0.003700
758099	0.517813	1.096600
758348	3.752396	4.455800
758671	0.155000	0.004400
759135	1.174896	2.484100
759660	0.663854	1.093400
760403	0.390833	2.678800
761454	3.403542	0.080200
762454	0.411979	0.487900
762696	24.807188	0.944500
762959	0.162083	0.005400
763278	1.215000	2.632600
763518	0.126354	0.003500
764746	73.984792	4.875300
765159	0.120521	0.064800
765529	0.147708	0.004500
766622	0.172292	0.017800
768415	0.685312	1.046000
769004	0.141979	0.003200
769117	1.478542	0.056400
770736	0.246458	0.239700
771715	7.554062	6.500600
771735	0.126875	0.004500
772830	0.295625	0.270600
774275	0.150521	0.004300
774427	0.223542	0.329500
775099	0.110521	0.003100
775339	0.149062	0.004300
776490	15.595521	0.607600
776702	24.854167	6.177200
776762	0.707708	1.136900
778685	146.920833	6.877900
780028	0.125521	0.003200
780089	0.041667	0.068500
780739	0.158542	0.118700
781489	0.128750	0.147800
781902	0.123438	0.003500
782152	10.431042	1.513700
782355	1.237396	2.755400
782795	0.233021	0.113800
783213	0.136354	0.004900
783368	220.836875	115.403600
784425	1.461979	2.556000
784984	0.144063	0.003400
786977	0.102813	0.003500
788044	0.057292	0.042600
788079	1.212500	2.358800
788236	0.127500	0.003200
789362	0.113229	0.003100
789679	1.368229	2.251200
790184	2.555312	0.087900
791426	0.156042	0.006800
791723	1.755104	0.277700
792238	1.918750	0.751800
792701	0.194896	0.109900
792973	3.977083	3.995000
793490	0.141354	0.003500
794393	4.277292	3.956800
795089	1.563229	0.271200
796256	21.877604	8.345200
796915	0.178021	0.109700
797146	0.126667	0.012800
797449	0.129792	0.003900
797483	0.506563	0.824700
797730	0.153646	0.005600
797910	1.316458	2.246600
798015	13.884896	0.467000
798290	0.278438	0.777000
798633	0.153750	0.004100
800956	0.179063	0.224300
801446	0.377917	0.426000
802274	94.837917	30.784200
802785	0.450313	0.864500
803345	0.767708	0.041600
803776	0.099792	0.133400
804088	0.462187	0.950800
805205	0.145417	0.004300
805792	1.645000	7.151400
808110	0.277292	0.036600
810333	0.126354	0.131100
811559	72.065104	4.810300
811688	20.567812	1.649600
812325	0.121042	0.003200
812386	0.105000	0.003500
812609	0.391042	0.427800
814100	0.128646	0.004400
814645	0.134271	0.004000
815581	109.065313	5.881900
815807	0.130312	0.003300
817187	0.048646	0.072900
818269	2.888542	0.602900
818572	0.353229	0.795400
819112	8.494271	1.287100
819187	88.898854	5.023600
819435	3.212500	0.076800
820221	1.310521	2.461100
820374	2.009583	0.346400
820601	0.137917	0.003200
820733	0.127083	0.005700
821198	0.120729	0.003200
821206	0.197083	0.190900
821568	20.599375	2.547800
821722	0.224896	0.184700
822457	0.698229	1.043300
822545	2.160938	4.807900
822625	0.171146	0.116500
823728	0.945625	2.551200
824787	0.148333	0.003500
824867	0.143854	0.003400
827030	0.145000	0.003600
827125	1.264583	2.409900
827703	0.146875	0.003300
828586	0.201979	0.209200
828636	0.144167	0.004200
829088	0.119583	0.003000
829277	0.250104	0.282200
831791	1.690521	0.275300
831854	1.511667	2.203800
831899	1.171146	0.037600
832566	3.403437	0.078300
832925	4.714479	4.201500
834184	0.145313	0.003500
834918	0.122917	0.003400
835514	46.505104	3.876400
835878	0.225208	0.200100
836026	0.161354	0.024700
836491	0.211979	0.206600
837100	2.029479	5.060900
838205	1.375000	2.460000
838587	0.206667	0.202600
839371	1.350104	2.333300
839929	18.175729	1.938600
840014	0.242604	0.205600
840765	4.912917	1.005500
842177	0.895104	2.712200
842426	1.482500	2.492500
842592	1.251667	2.252400
843533	3.363854	0.109500
843928	0.240625	0.460500
844323	0.120625	0.450500
844690	0.453125	4.987600
844987	0.146458	0.004700
845543	1.233854	2.406500
846590	0.146146	0.004600
846839	0.137813	0.003900
847224	0.725104	5.230800
847555	0.163021	0.014800
847870	3.289167	4.305300
848239	0.177917	0.115500
849382	0.175313	0.193200
850358	0.291042	0.327000
851900	0.302396	0.113800
852198	8.958958	1.076000
852409	0.140208	0.003200
854549	5.049167	0.255300
856137	10.539271	1.520100
856391	0.141771	0.004100
856520	0.182396	0.508000
856655	0.144063	0.004600
857251	0.089896	0.464900
858418	0.128750	0.003700
859080	0.811562	0.109200
860436	0.823646	0.082500
861023	9.391771	1.429000
861285	2.300417	0.352100
862510	0.148229	0.005300
864914	0.128854	0.005400
866519	1.209896	2.525900
867794	0.504792	1.079500
867946	1.643854	0.216600
868085	0.270937	0.298500
868343	0.126771	0.003500
869153	0.127292	0.004500
869158	5.007292	3.070600
869492	0.145208	0.004600
870008	31.625312	1.671600
870815	0.142813	0.003400
871577	37.194063	2.661500
872006	0.128958	0.548400
872247	11.326250	1.598400
872308	0.156354	0.004600
872372	0.695000	2.455100
872377	0.159271	0.007900
872504	0.098750	0.170700
872768	0.976562	0.069000
873779	0.134271	0.197300
873834	0.067500	0.251600
874215	3.676771	4.708400
875173	9.782708	1.101400
875863	0.634375	1.057100
876514	0.150208	0.004200
876769	0.138854	0.004000
876804	0.193021	0.219500
877336	11.434062	0.395100
877654	0.138854	0.003400
877775	0.179167	0.100200
877860	0.577083	0.142900
878413	1.034479	2.262800
879149	0.116562	0.003700
880398	21.612292	0.749600
880474	0.142083	0.003200
881370	0.233021	0.194900
881648	0.504479	0.029100
881889	9.404687	1.098800
881993	1.176458	2.921000
882755	0.968333	0.140600
883770	0.130938	0.004200
884118	0.141458	0.004200
884221	0.091771	0.194800
884665	1.049792	2.408300
885170	5.588229	0.467400
885719	24.151042	0.752500
885729	0.296458	0.284000
887252	0.131562	0.003700
887433	0.148542	0.003400
889834	3.363021	0.109200
891298	0.255521	0.008100
891878	0.127604	0.003300
892886	0.298854	0.297000
892982	0.122500	0.003900
893710	3.379062	4.226700
893738	4.133646	3.882300
894168	0.132500	0.007400
894314	0.634167	1.065900
894887	0.522396	1.113100
895159	1.226458	2.363600
897003	0.135937	0.003400
897202	77.672813	4.873400
897687	2.017187	0.345900
898319	0.164792	0.110100
898497	7.354375	6.895600
899621	0.917083	2.424800
899745	0.091979	0.108600
899767	0.150938	0.004400
900997	0.095104	0.143200
901884	0.133854	0.502400
903452	1.393542	2.448800
903800	51.214792	3.521500
904232	0.190417	0.185500
904249	1.329271	2.388600
904613	0.115104	0.002900
905482	0.155625	0.005000
905776	38.523542	1.511100
906033	10.077292	1.090100
906226	3.476458	0.342000
906651	0.171667	0.222000
906689	0.147917	0.004000
906761	0.130104	0.003300
908149	0.159062	0.007800
908655	1.206354	2.998100
909364	0.358333	0.816900
910021	1.157083	2.334800
910222	49.927917	10.466200
910836	0.135313	0.115600
911632	0.365521	0.010000
911720	1.719583	0.270700
911771	0.429375	0.447100
913410	10.357708	1.515900
913530	0.103333	0.120100
915341	11.608438	5.715400
915403	0.111146	0.495600
915436	1.340937	2.320600
916353	0.132083	0.004800
917222	0.144896	0.011300
917265	0.150729	0.004600
917496	73.611458	22.987200
918318	0.141458	0.004000
918472	232.108750	33.822900
918803	0.093333	0.123900
919477	4.149167	3.949600
919604	0.162292	0.005900
920194	0.198958	0.235400
920228	3.708542	4.029500
921345	0.413646	0.019800
922269	0.517292	1.214300
922977	0.194062	0.202500
923468	78.408021	4.952500
923972	3.539375	3.987000
926584	1.992396	0.572000
926958	187.173646	27.763300
927556	0.348750	0.132900
928813	0.622604	1.036600
928854	0.201250	0.007600
929231	0.145208	0.358700
929588	0.125000	0.004200
930290	0.195417	0.207200
930885	0.142083	0.004600
931110	3.303021	4.129600
931195	0.006875	0.000900
932334	0.297083	0.275600
932401	3.367500	4.257900
932717	1.512604	2.380800
933300	0.208021	0.332400
933306	0.131354	0.003800
934166	0.951875	2.468100
934501	13.226146	1.439000
934596	1.595625	0.275000
934693	0.160208	0.221800
935390	0.129583	0.003200
935984	1.324479	2.267800
936133	0.134896	0.266100
937939	0.709583	2.827800
938412	10.628854	1.098300
938497	1.364792	2.549100
939550	0.146771	0.004200
940118	3.059896	10.195300
940519	0.111667	0.135600
940687	0.125208	0.003200
940903	5.074271	0.166600
940959	0.151562	0.004200
941361	0.143854	0.004600
941912	5.997813	0.990500
942345	10.261458	1.510600
943955	1.154271	2.315000
944587	6.744063	0.167200
944892	0.657500	1.148800
945059	0.487396	0.311200
946325	1.147812	2.371400
946472	1.464896	0.055600
946985	0.119271	0.003600
947148	66.712917	5.033300
947809	2.916354	0.109400
947975	0.142813	0.003500
948725	0.169063	0.010500
948941	0.157917	0.005000
949543	0.156979	0.012900
950297	0.398229	0.047600
951094	0.120208	0.003500
951704	3.572083	4.779100
952061	1.174375	2.656200
952635	0.146667	0.004400
953722	4.265000	4.027100
954976	22.589063	0.665900
956586	14.481771	1.882500
956776	0.131250	0.004600
959207	0.149271	0.003600
959986	1.325729	2.579300
960671	69.011771	6.936500
960867	0.197917	0.011700
961419	0.045937	0.003400
961802	9.310521	1.085900
963619	0.146667	0.150900
963999	0.149792	0.004600
964603	1.815833	0.282600
965391	3.489896	4.114300
966317	1.924583	0.266600
966462	0.171979	0.182900
966467	0.142292	0.003500
966843	0.357396	0.112000
967124	8.710313	1.295100
967648	14.344583	1.940400
967788	1.119375	2.220000
968318	1.001771	1.045100
968614	5.757812	0.467700
969207	3.221563	0.930400
969795	97.635521	9.401100
970088	1.685521	6.306000
970666	104.042500	6.452800
970742	0.166563	0.005000
971344	0.143333	0.003400
971971	0.291354	0.125400
972126	0.370000	0.532300
972690	0.195729	0.192000
973003	0.154167	0.004600
973788	0.484063	0.834100
974821	1.724167	0.280200
974966	181.248646	34.451400
975461	0.189479	0.191400
975480	0.141875	0.003500
975800	3.973750	4.149400
976649	0.295417	0.279500
976805	98.611771	9.413000
977268	0.249271	0.110400
977680	0.139167	0.003200
978086	0.466875	0.790100
978385	0.055208	0.044000
978773	10.020208	1.366700
979659	0.131042	0.008300
980191	0.121875	0.003300
980420	1.828229	0.143900
981245	0.085521	0.106400
981614	1.886146	0.284600
982079	0.134375	0.003300
982498	0.112292	0.003100
982703	0.190625	0.196700
983777	7.803438	6.167600
984201	9.762292	1.495100
984294	74.801458	4.743200
984693	0.187812	0.203100
985457	0.722708	1.080200
985509	5.935417	0.257500
986299	0.086458	0.002100
987591	0.146563	0.003400
987832	0.145417	0.004400
989833	0.143437	0.004600
989926	0.851042	0.035900
990439	0.181562	0.544900
990830	0.138646	0.003400
991561	0.144479	0.004300
992174	26.742292	0.820100
992205	1.284583	2.358100
992915	3.230000	0.078200
992979	0.129896	0.003200
993368	0.369063	0.706200
993854	11.505625	1.639900
994355	4.321875	0.344100
994390	228.465937	36.632200
994529	0.774167	2.863500
995010	1.026563	0.034900
996858	0.127500	0.003600
998063	0.135000	0.003300
998870	0.265833	0.357200
998937	0.152188	0.004600
999511	0.123854	0.003900
1000065	0.492708	0.784700
1000314	16.833750	2.493500
1000410	0.163333	0.007800
1000419	1.328542	2.331000
1001046	0.136563	0.003200
1001764	0.098958	0.231000
1002816	0.182604	0.195000
1002838	0.442917	0.721400
1006660	0.130521	0.137100
1007120	0.451042	0.020700
1007626	1.407917	2.513300
1008475	0.121563	0.003600
1010670	0.238333	0.295000
1010753	0.224375	0.197200
1010836	80.760833	4.745700
1012370	0.150625	0.004800
1013102	113.763125	38.944800
1014919	3.102604	0.358000
1015178	0.250000	0.008200
1015247	74.851979	4.927800
1015381	68.888333	25.354200
1016081	9.850521	1.096900
1016409	8.310417	1.226500
1018914	0.165521	0.402800
1019618	0.145521	0.003500
1021653	0.151875	0.005500
1023253	0.150521	0.003800
1023972	1.308125	2.265500
1024788	0.269479	0.028900
1025666	0.294375	0.304100
1026568	0.630729	1.051000
1026691	1.675938	0.216000
1027270	1.354583	2.376000
1027719	3.232500	4.413100
1028433	0.160938	0.020700
1029722	0.136458	0.003400
1030143	0.126771	0.003500
1031966	5.084062	1.699200
1033563	1.293542	2.857900
1033789	0.134687	0.245900
1034150	0.214375	0.296300
1034370	0.166146	0.010000
1034947	1.074688	2.723800
1035112	0.148333	0.004100
1035574	2.139687	4.921500
1035885	1.182292	2.393300
1035970	0.179167	0.008400
1037229	0.156771	0.006200
1037933	21.209271	0.966700
1037942	0.163125	0.012000
1037980	4.117500	4.190600
1038527	1.130833	2.798800
1041189	1.398750	2.361700
1042390	0.128021	0.003900
1042596	0.136771	0.003400
1043771	0.540521	2.641900
1043933	0.144063	0.003400
1043997	0.412604	0.406500
1044592	172.790729	8.413900
1044774	0.257396	0.210700
1044799	49.213125	3.982900
1044967	0.200208	0.224300
1045837	0.149896	0.004200
1046369	0.125833	0.003900
1046517	3.204063	4.529800
1046576	0.139479	0.003200
1048486	19.828125	2.521000
1049147	0.127500	0.004100
1049750	0.118125	0.003200
1051113	0.138021	0.004000
1051436	0.425312	0.766900
1051941	1.592396	2.239100
1052393	0.042917	0.175100
1052844	0.132500	0.105400
1053713	9.798021	0.323500
1054149	0.126771	0.004000
1055239	0.226250	0.145700
1055290	0.231771	0.202600
1056332	83.213646	4.837900
1059312	94.559167	5.060500
1059641	1.302083	2.300000
1060165	1.473125	2.359100
1062719	0.185417	0.226300
1062937	0.156875	0.018700
1063183	0.140104	0.003900
1063966	6.965104	1.066000
1065103	0.165521	0.004900
1065323	0.151146	0.003500
1065393	0.082396	0.172600
1065891	0.129792	0.004000
1067305	6.561771	1.004300
1069007	0.145417	0.003200
1070116	0.158229	0.007900
1070179	1.048125	0.075900
1070327	0.142813	0.003200
1070918	66.294375	5.993100
1071501	0.147187	0.004500
1071632	0.142396	0.003200
1071755	0.230104	0.201200
1072013	0.592604	0.660300
1072538	1.443854	0.055900
1072580	0.097708	0.122900
1072757	92.328021	9.388700
1072761	6.746146	0.354700
1073324	0.560937	0.787100
1074040	0.148333	0.004100
1074819	0.078125	0.002100
1074897	0.117813	0.003100
1076786	1.397396	2.324300
1077076	1.735937	0.172800
1077282	9.159896	1.448200
1077556	0.166667	0.005700
1078958	179.567187	10.937600
1080502	1.186250	0.037900
1080881	0.109896	0.154300
1081274	0.511667	0.649800
1083119	0.128750	0.003600
1083240	0.132812	0.004500
1083982	0.140417	0.003200
1084711	2.090313	0.560400
1084849	0.129792	0.003300
1088621	0.171979	0.286600
1089653	5.274479	0.204700
1089957	41.003958	2.292900
1089968	0.153542	0.004200
1090807	4.669062	4.003100
1090990	0.274687	0.010700
1092055	0.171563	0.182100
1092480	0.111979	0.121800
1092895	28.806458	0.947300
1093179	1.085208	2.233600
1093858	18.274896	0.671600
1094693	1.012604	2.445000
1094818	0.132188	0.005200
1095194	0.831042	2.450800
1095680	0.184167	0.169300
1095849	1.328958	2.397200
1095954	0.921875	1.176100
1096059	0.293542	0.010500
1096448	83.396250	5.148000
1096450	0.148333	0.115000
1096745	0.192292	0.191100
1097566	3.355625	1.045700
1097765	3.421250	0.076200
1097879	0.092708	0.157400
1097901	1.437292	2.515400
1098035	0.367708	0.446700
1098789	1.627604	0.273000
1098988	0.150312	0.004200
1099638	82.567604	5.481200
1101910	19.466562	0.774900
1102099	35.102604	2.628200
1102229	14.636563	1.888200
1102574	0.426771	0.844300
1102981	0.162500	0.005000
1103731	0.155625	0.018800
1104071	0.145833	0.003500
1104971	10.648438	1.670500
1105107	2.292917	0.346800
1105472	0.127812	0.005000
1105492	0.302812	0.010900
1105713	1.001250	2.507300
1105962	0.117708	0.137900
1106376	0.075729	0.003100
1106538	0.167396	0.196900
1107146	0.163021	0.006000
1107410	0.134583	0.003200
1108188	3.175104	4.619000
1108516	18.966562	0.828400
1108656	9.697292	2.544300
1109547	1.827708	0.124700
1110491	0.786667	2.427000
1110995	13.366667	1.807700
1111250	0.514271	0.795500
1111464	0.148646	0.100200
1111866	109.808854	28.350400
1112159	0.188542	0.215500
1112524	0.184062	0.186300
1113154	0.105208	0.179500
1113161	0.158333	0.005900
1113385	0.147292	0.004800
1113704	0.271042	0.289700
1113992	0.145937	0.003600
1115058	9.238542	1.086200
1115290	0.700729	2.761000
1116260	1.633021	0.273400
1116430	0.205625	0.318900
1117706	0.147292	0.003200
1117806	0.148229	0.003500
1118041	0.207292	0.525700
1121069	0.203437	0.227700
1121965	0.155729	0.018900
1122214	1.477396	0.272000
1122520	0.212917	0.320400
1123007	2.223854	0.714200
1124651	0.146458	0.004600
1125307	0.113542	0.003100
1127006	2.465521	5.237900
1127229	0.157708	0.004900
1127331	0.124896	0.003900
1127449	0.457917	0.461100
1128181	0.192708	0.193200
1128964	0.156979	0.006100
1128969	0.066146	0.119100
1129231	0.144583	0.004300
1131124	0.141563	0.003500
1131381	70.036250	22.380000
1133017	3.491146	4.153300
1133154	0.174583	0.106200
1133188	0.146771	0.004700
1134518	0.162604	0.005900
1135062	0.183229	0.108200
1135172	0.249375	0.200200
1135920	3.922396	0.224600
1136160	0.142187	0.003300
1136928	0.116562	0.003400
1137259	1.431979	2.454700
1137504	9.941042	1.105800
1137548	1.346042	2.258200
1137765	1.997812	0.076100
1137857	0.151146	0.004700
1138902	0.124479	0.003500
1138917	2.800729	0.152800
1139022	0.469687	0.730100
1139395	0.186875	0.199900
1139521	3.203646	0.359300
1139529	0.151667	0.003400
1139737	1.785104	0.270600
1140045	30.007604	4.565500
1140336	0.124896	0.004400
1140513	9.120625	1.082300
1140632	0.131667	0.004400
1142509	0.256146	0.285800
1142571	0.157917	0.007500
1143114	72.287396	20.792900
1143379	5.024271	0.441700
1144254	0.159375	0.009800
1144369	6.261875	6.623500
1144930	13.516042	1.490900
1144971	1.205625	2.280100
1146224	0.468958	1.221400
1146597	0.146146	0.004000
1148057	0.455833	0.690800
1148318	0.611771	1.104500
1149714	15.888958	1.107100
1150197	0.391562	0.019400
1150968	115.603646	29.411600
1151498	0.557917	2.428000
1151669	0.455937	1.003800
1151742	0.140521	0.003200
1152033	0.455000	0.709600
1152903	3.250521	0.086700
1153060	81.389271	4.973600
1154002	0.480208	0.801300
1154326	38.452500	1.497000
1154493	1.447396	2.316100
1156222	3.742083	3.953600
1156401	172.599896	8.447800
1156655	0.157708	0.009100
1157143	0.441979	0.692600
1157178	0.399271	0.879700
1157514	0.497812	0.929400
1158225	0.158021	0.003600
1159756	0.125521	0.003500
1160642	3.434479	4.243300
1161290	0.658125	1.063300
1161853	0.142396	0.003200
1162967	0.385104	0.481900
1163480	5.240938	1.684100
1165381	0.159583	0.008100
1166333	0.130104	0.003300
1167647	54.318333	5.055900
1167737	4.554688	0.221400
1168849	0.152708	0.018700
1169393	0.125417	0.004600
1171023	0.196354	0.115900
1171287	1.758750	7.250900
1172210	3.681458	4.536900
1172840	72.097500	21.859100
1173134	0.146563	0.004000
1173439	0.471354	1.105900
1173907	9.874479	1.495600
1174216	0.572604	0.018300
1174552	0.505521	0.735000
1174650	0.160625	0.006800
1175223	0.120833	0.245500
1175524	1.560000	0.058600
1175625	10.714688	1.103400
1175627	4.420937	4.206700
1176121	0.157292	0.013200
1176633	0.107500	0.003200
1176931	0.488542	0.821600
1177095	0.135104	0.004000
1177216	1.401146	0.056400
1177442	0.122188	0.003100
1177637	58.285729	5.055500
1177804	0.201667	0.192200
1177840	0.083125	0.015700
1178631	0.141979	0.003400
1178708	0.065625	0.020000
1179065	0.146146	0.003400
1179145	0.124167	0.118200
1179956	0.452917	1.137800
1180933	1.731354	0.271200
1181202	0.095729	0.003000
1182087	9.538125	6.472400
1182296	4.406979	4.060400
1182465	0.230417	0.213300
1183607	0.056667	0.056200
1184511	0.425625	0.763400
1185132	0.128750	0.003900
1185498	1.142500	2.495700
1187033	0.453437	0.719900
1187094	60.555521	4.719200
1187434	9.606979	1.084000
1187707	0.267292	2.812200
1188537	6.311875	0.229600
1188751	6.945000	3.861400
1189759	0.130938	0.003500
1190888	4.336563	3.876900
1192022	0.074271	0.173600
1192740	3.254583	0.083600
1192788	4.658333	0.150800
1195415	0.608125	1.034900
1195476	0.139271	0.292400
1196364	0.156771	0.006800
1199038	0.169167	0.099100
1199331	0.897813	2.423900
1200290	0.119167	0.003100
1200367	0.144792	0.003800
1200804	0.185938	0.103100
1201016	28.039687	5.008100
1201421	0.125938	0.003500
1201493	20.829062	1.807800
1202405	1.129479	2.547900
1205198	0.141875	0.003200
1205296	1.373542	2.413600
1205388	0.150938	0.003400
1205977	0.147500	0.005300
1206998	1.263542	2.377400
1207703	10.660625	0.395300
1208152	0.487812	0.790100
1208167	31.454792	1.900200
1208215	0.351562	1.164100
1209495	74.373229	4.955500
1209643	0.145208	0.004600
1209801	0.377917	0.028800
1210214	47.115208	10.466300
1210736	1.079792	2.365600
1210913	0.087813	0.026600
1212063	0.815833	2.930000
1213985	3.906979	4.063800
1214328	9.683854	1.034800
1214779	9.970521	1.081400
1216404	0.872917	2.571600
1217424	6.705312	6.744800
1217783	0.601979	1.164200
1218939	1.329792	2.560100
1219248	0.138958	0.003800
1220788	0.140313	0.003500
1221275	0.479271	0.713700
1223058	0.125208	0.107400
1223668	0.155208	0.004200
1223906	0.125938	0.007100
1224321	0.134063	0.003600
1224334	0.107917	0.278500
1225020	1.178958	2.571000
1225551	9.624479	1.507800
1225619	13.558646	2.074700
1225920	5.649375	4.086300
1226812	0.165000	0.027700
1227267	0.136875	0.004100
1227748	0.150312	0.103000
1229175	0.143229	0.003400
1229740	0.222604	0.219200
1230767	2.510417	3.386500
1232604	0.285938	0.118200
1232728	0.150417	0.004600
1234815	0.385000	0.440000
1235431	0.193229	0.199200
1235661	1.740729	0.279700
1235928	85.968021	5.037500
1240102	0.646563	1.086800
1240236	110.526458	6.388500
1240289	16.331875	3.384000
1240591	3.729792	4.298100
1241796	1.675521	0.271800
1243379	1.131250	2.335600
1243523	7.916250	6.177400
1248193	74.753021	4.776600
1248218	3.363542	0.134700
1248224	4.627708	4.220200
1248466	0.281875	2.920600
1250043	12.892917	0.685300
1250851	0.137083	0.003900
1251256	0.698958	1.034700
1252446	0.159271	0.010100
1253528	0.177813	0.517900
1254361	10.074792	1.508700
1255795	0.684167	1.053500
1256189	0.146042	0.003200
1256369	0.238437	0.198900
1256512	0.390625	0.435500
1259322	0.418750	0.822700
1259330	0.147396	0.149700
1260567	9.971250	1.499800
1260805	0.147708	0.004300
1260988	0.161146	0.014700
1261940	0.159688	0.004900
1263419	1.367917	2.150900
1263869	0.125000	0.003200
1264028	9.660833	1.458600
1264584	0.274167	2.921500
1265280	0.396771	0.144800
1267021	1.080625	2.687600
1268181	0.583438	0.666100
1268607	65.375833	22.038500
1268998	32.778854	1.410200
1269575	0.163021	0.004400
1270653	3.110313	4.193000
1271995	0.279896	0.269600
1272859	0.162917	0.018700
1273465	0.147292	0.260400
1276612	0.151458	0.006400
1277560	0.192083	0.159100
1278429	0.253750	1.231200
1279883	0.117188	0.003400
1280962	9.042604	1.437600
1281368	0.336875	0.108600
1281503	79.056250	2.743900
1282641	0.146563	0.004600
1282720	0.090313	0.157300
1282832	1.228021	2.497300
1284273	0.356771	0.749100
1285155	84.228437	4.158600
1286049	0.152188	0.004800
1286303	0.115208	0.003200
1287298	10.047604	1.094200
1287915	9.178021	1.087900
1288673	0.124896	0.120500
1289029	0.131042	0.009500
1289180	1.511562	2.193400
1289771	0.513958	1.092400
1290072	0.148125	0.004200
1290186	0.157396	0.006400
1291094	8.849792	1.287300
1292316	0.128958	0.111000
1292974	0.115104	0.003100
1293047	0.215833	0.131600
1293747	3.304271	0.111000
1294895	0.914167	2.538200
1295641	0.130625	0.007200
1296731	0.152396	0.004200
